account_id,card,hero_id,percent_rank,score
146807284,4720000,41,0.98135593220339,5663.24050323022
194820232,3152000,112,0.894670050761421,4350.40366004839
888145220,3660000,59,0.99672131147541,6209.38355358512
109025234,1468000,123,0.901907356948229,4385.95128225368
483850689,3908000,53,0.986693961105425,5093.68347222573
1146548664,2776000,52,0.792507204610951,4099.89552225154
1096978451,4800000,104,0.713333333333333,4099.96230050193
131271150,2256000,91,0.962765957446808,4598.87560265314
366332869,3308000,45,0.946795646916566,4499.30929608892
1269850527,4552000,1,0.832161687170475,4299.83844022069
1138814784,3832000,49,0.815240083507307,4199.60168866987
173851224,3260000,58,0.948466257668712,4369.99696656361
250358373,2664000,128,0.996996996996997,7537.07799126615
399588134,3248000,121,0.997536945812808,7006.07859785412
173851224,5088000,27,0.966194968553459,5063.73395895029
1138814784,3712000,60,0.983836206896552,5098.21707473353
250358373,4092000,23,1,7482.49665760888
399588134,3776000,45,0.958686440677966,4546.70013391804
1269850527,4000000,94,0.494,3999.97488744367
483850689,4492000,6,0.952804986642921,4898.27988970798
1146548664,4412000,25,0.978241160471441,5188.06851871798
1096978451,4068000,16,0.978367748279253,5290.658843189
131271150,4304000,86,0.964684014869889,5191.25316347949
366332869,3064000,83,0.913838120104439,4398.17768714792
110759067,3132000,43,0.987228607918263,4799.53528425075
218367241,3988000,19,0.998996990972919,6848.2148724707
145331311,3324000,120,1,7938.10865704471
136737280,4472000,23,1,8150.87969216871
169756712,1988000,107,0.997987927565392,7993.04496041094
101460882,3036000,79,1,7958.42628244719
118233883,4404000,114,1,8276.56095721667
181716137,3712000,109,0.998922413793103,7018.89925173465
152859296,3160000,129,0.936708860759494,4699.61264982554
91369376,3788000,39,1,7815.54789748826
1202292236,3072000,43,1,6696.00522038608
1050127319,4652000,27,0.933791917454858,4799.3435581723
1266748819,3284000,120,1,8120.17555685053
1238656049,4720000,114,1,7951.45725852501
881959275,4448000,64,0.996402877697842,6164.24296823508
173906452,3408000,3,1,7904.00587387398
1281314848,3528000,45,0.905895691609977,4399.7925200453
113923026,3952000,81,0.984817813765182,5086.31735193285
130433320,4324000,25,0.998149861239593,6733.98343743125
174924847,3956000,20,0.826086956521739,4199.84614849702
353424606,3404000,46,1,8115.43270655186
162641196,3292000,120,0.997569866342649,7003.46106594485
212560917,2092000,126,1,8186.54160433158
219755398,4064000,86,0.999015748031496,7099.66538588894
88553213,3256000,57,0.858722358722359,4199.96482660537
122459461,3940000,49,0.959390862944162,4599.41681836949
1113841513,2912000,3,0.940934065934066,4399.69146809829
151719715,3080000,129,0.985714285714286,5793.28947563649
358831217,4088000,9,0.995107632093933,7094.25469976067
392277500,3024000,10,0.996031746031746,6331.39718278129
119315361,3272000,15,0.996332518337408,5298.39817602942
35504297,2904000,58,0.997245179063361,5198.77034906542
126174633,3432000,108,0.997668997668998,6467.10768749584
133167741,3664000,19,1,8206.39362998176
116525052,3604000,121,1,7760.924532258
99796146,2880000,79,0.998611111111111,7021.70735281066
180775030,3540000,17,0.983050847457627,5793.3228005989
352623024,3916000,16,1,8226.95502091385
278599060,1700000,123,0.997647058823529,7485.45675267553
1171243748,3920000,23,0.972448979591837,4959.79197396593
840923714,3192000,120,0.725563909774436,4099.97741362025
136812808,2076000,126,0.998073217726397,7863.33095303275
268546384,3832000,88,1,7999.15183641739
267693296,4064000,94,0.991141732283465,4993.55907114867
191698197,2988000,129,0.990629183400268,6080.51654450615
452400903,3964000,12,0.998990918264379,6747.98916167914
493967542,4356000,101,1,7944.39565662031
125941160,3748000,74,0.996798292422625,7208.52386316723
206712876,3584000,121,0.957589285714286,4998.72622026775
322010194,3828000,16,1,6843.59766654953
137855976,4112000,16,1,8149.45347207157
1216883747,3236000,46,0.791100123609394,4099.92109993097
113112046,3116000,13,1,8284.84233712524
178692606,3836000,45,0.997914494264859,7048.32719124594
82305765,1672000,123,0.992822966507177,5694.15979465702
145065875,4392000,9,1,8478.39104456855
40805086,2536000,65,1,8096.02333207756
155162307,5444000,8,1,8206.93092184312
108958769,3240000,3,1,8333.53233485118
86785083,3208000,129,0.998753117206983,7037.191255308
296226696,4764000,14,0.98992443324937,5981.69336756086
1014295667,3680000,59,0.865217391304348,4199.95830946665
172099728,3628000,81,1,7574.37380516739
11550182,3428000,45,0.992998833138857,5696.26639719255
162959893,3056000,58,1,7590.36583969276
10366616,2932000,3,0.984993178717599,4999.60435577468
100058342,4000000,19,0.967,4999.00789493998
94786276,2544000,128,0.875786163522013,4299.90314521616
86698277,1368000,92,1,8495.73061792787
103735745,3112000,120,0.942159383033419,4799.58046186764
840923714,3272000,120,0.711491442542787,4099.97741362025
137855976,4032000,16,1,8149.45347207157
296226696,4888000,14,0.986088379705401,5981.69336756086
1086211656,4740000,42,0.987341772151899,5489.23735405944
89604875,3288000,58,1,7868.64747042823
231581709,4224000,9,1,8188.40109404518
93526520,4140000,49,1,7207.37295588057
353881304,2980000,13,1,7970.2884529224
91730177,3404000,121,1,7989.14552065815
116934015,3572000,19,0.980963045912654,5297.76160344583
97590558,3568000,98,0.992152466367713,5297.72844949373
190826739,3264000,129,0.997549019607843,7019.24093838173
16497807,3448000,3,0.997679814385151,7039.09423726569
1086211656,4708000,42,0.985556499575191,5489.23735405944
57578110,3312000,90,1,8101.26926051969
72393079,3572000,106,1,8115.18831122676
368917218,5384000,8,1,8104.57657259336
404150207,3976000,101,1,7920.44320139971
90324740,4732000,2,1,7994.59656259237
154909995,3428000,102,0.41656942823804,3999.98005135713
178461387,1844000,80,0.813449023861171,4092.53852079557
240277999,4008000,59,0.99500998003992,6017.97889740567
44066089,2052000,78,0.471734892787524,3999.98005135713
131997542,2164000,107,0.955637707948244,4679.35978904044
70917469,4272000,64,0.876404494382023,4399.5772852665
879017980,3932000,94,1,7982.12607451714
898455820,1800000,126,1,7880.21937790324
321554723,3180000,119,1,8122.8235110234
228516683,3240000,120,0.998765432098765,7636.20059770295
935495351,2940000,79,0.991836734693878,5398.23020544218
317814449,4152000,4,1,7944.74650662144
424661031,4648000,25,0.998278829604131,6710.75403397933
41843638,2460000,38,1,7976.16591734058
327786937,2956000,58,0.997293640054127,6087.8384339922
334481624,4064000,86,0.997047244094488,7206.33533778108
70388657,3100000,43,1,6188.13135292174
125445069,3508000,109,1,7647.04593855038
836056780,4068000,29,1,6369.08062651468
104185879,3340000,102,0.998802395209581,6743.52318061532
96183976,4468000,35,0.9319606087735,4599.81347030665
114596500,4200000,101,0.998095238095238,6280.90309672262
192981126,3152000,74,1,7918.50699776647
165432797,3112000,3,1,8292.37382275077
168126336,4108000,49,1,7142.82361487629
877696078,3896000,19,1,7887.73088094396
318371533,2212000,107,1,8034.17173943357
318286721,3376000,45,1,7175.29553225046
104504914,2252000,128,0.985790408525755,6369.47276063277
1125296112,3168000,10,0.987373737373737,5397.29218274959
101460882,3536000,3,0.998868778280543,8021.71894086342
118233883,4964000,114,1,8276.56095721667
181716137,3308000,109,1,7018.89925173465
152859296,1756000,123,0.995444191343964,6572.51998661586
91369376,4024000,49,1,8256.71470114152
118233883,1788000,82,1,8415.22351930279
101460882,3624000,88,0.99448123620309,6285.59025931874
181716137,4476000,42,0.984807864164433,5547.83400247574
152859296,3232000,90,1,7106.89806459146
91369376,4180000,49,1,8256.71470114152
128367019,4748000,62,0.969671440606571,5098.55744332118
331999484,3796000,81,0.995785036880927,5596.56739558121
122255316,3368000,106,1,8048.50160226112
343797829,3508000,45,1,7849.48067969317
173480523,3248000,102,0.998768472906404,7143.68224290895
293904640,3216000,121,0.998756218905473,7189.30206847896
931145002,3004000,90,0.980026631158455,5199.24693317009
322925642,3292000,106,1,8246.99726101404
126842529,3968000,81,0.993951612903226,5398.38707583182
146076829,4248000,70,1,8083.67048865771
127077041,3492000,102,0.723940435280641,4099.95741689011
150862738,2800000,52,0.998571428571429,6939.14098330899
113152484,3208000,129,1,7998.19900485546
345803031,4284000,63,0.804855275443511,4199.90470765467
355168766,3660000,53,1,8014.4525853322
1238656049,2924000,79,0.749658002735978,4099.92063022218
1239198638,1924000,80,0.83991683991684,4099.92063022218
1266748819,1912000,107,0.981171548117155,5395.52308296496
1050127319,3280000,58,0.992682926829268,5196.57810647631
250358373,3528000,37,0.997732426303855,5970.59760271938
483850689,4164000,70,0.499519692603266,3999.79455049765
841038959,3768000,94,0.508492569002123,3999.92063022218
221951205,5260000,14,0.992395437262357,6310.49419839004
131271150,3836000,95,0.479666319082378,3999.92063022218
339941742,3248000,46,0.779556650246305,4099.58494139519
181339278,3308000,46,0.96130592503023,4786.33482960496
1103355581,4212000,81,0.884140550807217,4299.51090975056
80599925,4828000,9,0.968516984258492,5219.11570533914
1045494300,3184000,13,0.969849246231156,4896.66370798731
301477244,3908000,87,0.966223132036848,4992.79213222636
1190298611,3268000,112,0.858017135862913,4199.80190994332
56981677,3920000,94,0.927551020408163,4399.5166466163
1247011173,4252000,25,0.911571025399812,4497.7433815687
1252616081,4792000,104,0.890651085141903,4498.13827259575
1049956230,4084000,101,0.955925563173359,4794.17918029806
1238656049,4424000,19,0.996383363471971,6864.18045055795
1266748819,3816000,45,0.965408805031447,4796.12780893118
1239198638,4588000,16,0.875326939843069,4399.23049824337
881959275,3200000,121,1,7389.47683721021
1050127319,2992000,13,0.926470588235294,4498.80860375262
1293381675,3144000,129,0.987277353689567,5788.19277148659
1158036449,4676000,27,1,7752.70845989792
1210331127,4348000,114,0.840846366145354,4299.73394092402
1274251793,4516000,64,0.767936226749336,4199.7543896728
1274300313,4380000,36,0.974429223744292,4998.182431999
1274300313,2996000,13,0.938584779706275,4799.35458941265
1274251793,3664000,102,0.681222707423581,4099.9118351398
1210331127,4116000,19,0.982507288629738,5396.7304864281
1158036449,2856000,43,1,7649.44581131728
1293381675,3140000,120,0.960509554140127,5096.66586019015
1238656049,4232000,54,0.992438563327032,5853.56986596391
881959275,3028000,3,1,8010.4272074221
1266748819,3144000,129,0.994910941475827,6980.949897647
1050127319,3612000,106,0.732004429678848,4099.88902321748
1239198638,3964000,9,0.968718466195762,5196.74758170039
1171243748,3332000,109,0.967587034813926,4799.07511018457
180775030,4100000,23,1,7448.11736859163
352623024,3432000,98,0.998834498834499,7940.76946953755
278599060,4612000,21,1,8006.36724610372
99796146,2984000,79,1,7021.70735281066
202464276,3032000,46,0.99868073878628,7336.39682871156
1131665504,4088000,19,0.965753424657534,4999.30763783147
194521913,4156000,49,1,8248.1054283454
493967542,4572000,101,1,7944.39565662031
207916561,2788000,58,1,8137.22973491052
1171243748,3492000,109,0.966781214203895,4799.07511018457
1269850527,4440000,47,0.713513513513514,4099.88810043238
1138814784,3648000,81,0.837719298245614,4199.75602772554
399588134,4008000,63,1,7748.19955984331
299806942,4112000,101,0.999027237354086,7056.88735511175
250358373,4312000,23,1,7482.49665760888
1264871757,2536000,52,0.996845425867508,5591.01985046459
1266748819,3984000,49,1,7056.32727240158
1050127319,3324000,90,0.998796630565584,6199.18961286103
1239198638,4748000,84,0.998315080033698,6987.48670791779
483850689,3476000,46,0.994246260069045,6259.51333248525
1247303812,3824000,85,1,7772.82423641905
1247302157,3340000,129,1,8166.35855372697
1248142838,3024000,58,0.92989417989418,4299.82081474227
1304613566,4432000,25,0.92870036101083,4599.70144531771
1248664606,5244000,35,0.985507246376812,5095.42524002877
1210331127,4392000,67,0.442622950819672,3999.97415494426
1274251793,5200000,14,0.43,3999.97415494426
1158036449,4408000,27,0.999092558983666,7752.70845989792
1293381675,3292000,43,0.929526123936817,4299.80243782432
1274300313,2968000,13,0.956873315363881,4799.35458941265
73401082,3264000,58,1,7926.95379271081
127530803,4136000,19,0.996131528046422,6282.11877020119
150748346,3264000,15,0.964460784313726,4599.68112532493
203351055,3252000,129,0.998769987699877,6992.26963523992
197547532,3252000,121,0.998769987699877,7332.46863693915
94049589,4124000,64,0.997090203685742,7164.84734463636
858106446,4924000,21,1,8260.74860329881
165564598,4028000,16,1,8027.56865003395
159020918,4440000,101,0.991891891891892,5696.1040553567
132851371,4188000,54,0.997134670487106,6943.23238011388
1269850527,4628000,47,0.695764909248055,4099.88810043238
1247303812,3492000,85,1,7772.82423641905
73401082,3044000,58,1,7926.95379271081
1050127319,3056000,58,0.996073298429319,5196.57810647631
1264871757,3532000,52,0.990939977349943,5591.01985046459
1239198638,3724000,45,0.770139634801289,4099.92851576552
483850689,4312000,94,0.88961038961039,4299.66339287354
1266748819,3148000,129,0.998729351969504,6980.949897647
1138814784,4024000,19,0.957256461232604,4898.14034614735
299806942,1820000,107,1,7973.92683778337
1269850527,4188000,49,0.465138490926457,3999.97415494426
399588134,3092000,43,0.975420439844761,4690.27714900148
250358373,4076000,25,1,7643.47816210875
70917469,3112000,3,0.998714652956298,7022.90767642834
879017980,4024000,70,1,7892.36098266112
898455820,3388000,15,1,7775.2414500156
321554723,3268000,119,1,8122.8235110234
228516683,3292000,129,1,7907.14257153745
198192018,2812000,43,0.934566145092461,4299.52716835189
1086879732,3700000,94,0.991351351351351,5298.35540003343
107033780,4184000,27,0.991395793499044,5794.61608710306
129204173,4684000,104,0.982920580700256,5596.9967349787
390305636,2416000,91,1,7725.27298075757
331855530,5252000,35,0.882711348057883,4298.96572278964
480412663,4312000,25,1,8111.9430014789
56351509,4328000,49,1,7495.20037537834
9403474,2880000,79,0.995833333333333,5695.63735743784
217472313,3372000,3,1,8227.62466257068
91460772,2980000,43,1,7991.75970525484
196482746,3360000,129,0.998809523809524,6984.39767553514
90423751,3684000,45,0.998914223669924,7086.14678487644
165390194,4144000,114,0.969111969111969,5296.85227291395
363871826,2072000,61,1,7184.65146494679
92949094,3636000,85,1,8086.72960208625
196490133,4804000,6,0.999167360532889,7422.04688655384
107855479,4160000,86,0.746153846153846,4199.94313459992
115464954,4164000,16,1,8007.29236439472
27178898,1244000,92,0.954983922829582,4399.82328432547
111030315,4636000,27,1,7589.05237030695
241519559,4308000,94,1,6655.63839134729
217599053,4064000,39,0.994094488188976,6546.89827729915
234699894,4188000,29,1,7450.76182099958
386370442,1668000,123,0.940047961630695,4699.60491781785
91460772,3464000,87,1,8172.10044091393
196482746,3464000,17,0.989607390300231,5596.93865546953
90423751,3844000,45,0.997918834547347,7086.14678487644
165390194,3852000,94,0.944963655244029,4599.60334363727
363871826,3152000,108,1,7589.01871373128
331855530,4572000,1,0.99737532808399,6266.86553012725
480412663,3872000,106,1,8069.78481650255
56351509,3184000,129,1,7866.38360589671
9403474,3132000,90,0.947637292464879,4499.89072099232
217472313,3128000,3,1,8227.62466257068
331855530,4868000,35,0.846343467543139,4298.96572278964
92949094,3560000,85,1,8086.72960208625
91460772,3560000,87,1,8172.10044091393
250358373,3060000,120,0.909803921568627,4499.14536049214
173851224,4464000,86,0.99910394265233,7778.82742099318
1138814784,2708000,89,0.988183161004431,5098.67238872668
1269850527,2952000,108,0.685636856368564,4099.9900009999
399588134,3052000,43,0.980340760157274,4690.27714900148
1210331127,3940000,4,0.718781725888325,4099.9132840982
1158036449,3692000,85,1,7683.02210411962
1274300313,4296000,39,0.696461824953445,4099.90240010771
1274251793,4644000,20,0.421188630490956,3999.9900009999
1293381675,4060000,64,0.658128078817734,4099.85427376107
412910858,4380000,28,0.926027397260274,4499.6557759701
1068676453,4644000,25,0.998277347114556,6254.2538438903
376005174,3564000,15,0.906846240179573,4299.90737730153
1090568489,3800000,49,0.729473684210526,4099.96838722024
176158708,2140000,91,0.925233644859813,4299.83523169964
1144771878,3640000,64,0.874725274725275,4399.35276063266
241467447,4684000,35,0.698548249359522,4099.58081030749
913081877,3904000,95,0.930327868852459,4477.6819528044
948659765,2972000,3,0.994616419919246,5771.00840852962
1005626260,3460000,100,0.930635838150289,4599.20354619471
399588134,3364000,121,0.997621878715815,7006.07859785412
1138814784,3724000,59,0.994629430719656,5665.9951225996
1251984026,1912000,80,1,7616.78231212072
1239198638,3164000,90,0.958280657395702,4599.42102002542
250358373,4768000,84,0.979026845637584,5287.84379522995
1247303812,3392000,112,0.875,4299.77614781239
1248664606,4484000,4,0.9964317573595,6242.51603503543
1247302157,3120000,129,1,8166.35855372697
1248142838,4100000,101,1,7909.99599168339
1304613566,4140000,39,0.991304347826087,5782.10701994876
385295772,3800000,45,0.990526315789474,5397.37389091226
248388120,4196000,23,1,8079.03048225167
162126721,3296000,10,1,8349.66177199684
190738832,1980000,107,1,8055.13559768114
155447692,4464000,36,0.932795698924731,4589.70776276385
110759067,3132000,3,0.997445721583653,6190.9081360319
218367241,5184000,41,0.95679012345679,5098.8435554161
145331311,3308000,129,1,7742.11115817906
169756712,2164000,91,1,7682.93893883935
136737280,2504000,65,0.998402555910543,5497.58301083079
1239198638,3496000,108,0.703661327231121,4099.98415357956
1138814784,4084000,81,0.816846229187072,4199.75602772554
1251984026,3584000,87,0.7578125,4199.8748460741
1304613566,4072000,25,0.933202357563851,4599.70144531771
250358373,4036000,88,0.885034687809713,4399.53419385773
173906452,3372000,57,0.998813760379597,7481.18602864945
113923026,3392000,90,0.987028301886792,5095.48225868478
1281314848,3916000,49,0.986721144024515,4892.30141495347
130433320,3672000,15,1,7901.32231988082
174924847,4088000,19,0.951076320939335,4897.77464919235
369576335,2844000,52,1,7688.53469837061
409855587,3880000,81,0.856701030927835,4199.9390951773
247065012,1792000,123,0.783482142857143,4099.98415357956
314566105,3032000,120,0.74802110817942,4099.94319701293
867145984,2960000,43,0.933783783783784,4299.90232377821
886742476,3192000,129,0.953634085213033,4736.19918695651
861222921,2812000,58,0.995732574679943,5791.47005344112
302999330,2616000,38,1,7939.50924114078
425883369,3060000,46,1,7857.68089455822
285319482,4056000,63,0.958579881656805,4799.29221398536
133167741,3892000,17,1,8032.1305556266
125732071,3112000,110,0.754498714652956,4099.92435820901
126174633,2300000,78,0.991304347826087,5478.06458566114
119315361,4044000,94,0.998021760633037,5695.9220169259
116525052,5032000,7,0.988871224165342,5843.39001965415
452400903,5216000,14,1,8063.86199709832
322010194,3836000,87,0.885297184567258,4499.75863558581
493967542,4448000,99,0.655575539568345,4092.40707178289
125941160,4652000,41,0.861564918314703,4499.8436561271
206712876,3012000,43,0.868525896414343,4199.97741362025
452400903,4004000,48,1,8191.08913761078
125941160,3324000,74,0.993983152827918,7208.52386316723
493967542,3940000,19,1,7968.20387159734
206712876,4484000,47,0.928635147190009,4599.66573316112
322010194,3864000,16,0.998964803312629,6843.59766654953
303673743,3752000,94,0.989339019189765,5196.26347866073
283629288,3108000,129,0.988416988416988,5573.99961277119
121591254,1732000,123,0.997690531177829,6991.61697069329
175104556,2060000,126,0.996116504854369,7991.65856478398
878212255,4092000,98,1,7655.85797560112
303673743,3300000,46,0.978181818181818,4998.98361548264
283629288,5108000,84,0.999216914643696,6716.25026659688
878212255,3792000,40,1,8124.38437925799
121591254,4168000,19,1,8097.51774433486
175104556,3624000,106,0.998896247240618,7775.80862249104
452400903,5316000,8,1,7707.33539791628
206712876,3256000,121,0.964373464373464,4998.72622026775
322010194,3592000,98,1,6901.51589003364
493967542,4656000,27,1,8063.83047090484
125941160,3576000,17,0.994407158836689,6181.87325618551
133167741,3744000,17,1,8032.1305556266
452400903,4304000,48,1,8191.08913761078
303673743,3264000,46,0.985294117647059,4998.98361548264
116876282,3052000,43,0.99737876802097,5297.02697121358
106783671,3540000,81,1,7995.58669153596
140297552,3012000,13,0.99734395750332,7876.88145978789
155370747,2328000,38,1,7860.6409938664
152168157,4292000,9,1,8178.16909565613
111030315,3872000,45,0.952479338842975,4699.70982241282
241519559,3228000,109,1,7946.43921479341
217599053,3136000,52,1,7680.8010616828
234699894,3096000,129,1,7830.94499070867
386370442,1572000,123,0.969465648854962,4699.60491781785
116876282,2916000,43,0.993141289437586,5297.02697121358
130433320,3292000,112,0.996354799513973,6452.17082964778
339941742,4296000,20,0.991620111731844,5486.63051969581
173906452,3556000,85,0.998875140607424,7543.55936454678
1281314848,3048000,108,0.699475065616798,4099.87821595609
174924847,4260000,36,0.687323943661972,4099.93577437673
1202292236,4644000,25,1,7858.26626570735
1238656049,5208000,93,0.993855606758833,6184.05286192108
1266748819,3072000,119,0.798177083333333,4199.95746601469
1247303812,2408000,91,0.998338870431894,7185.86783799835
1284323241,3888000,81,0.932098765432099,4499.82928215353
130433320,3144000,112,0.998727735368957,6452.17082964778
230308002,3348000,87,0.985663082437276,5381.69355444627
76082922,3328000,100,0.913461538461538,4498.18307212201
1133046148,3960000,17,0.895959595959596,4589.61810948445
1173255449,4332000,18,0.722068328716528,4099.56077745729
1194935883,4168000,86,0.924184261036468,4794.15336135135
1252616081,4640000,104,0.911206896551724,4498.13827259575
56981677,4428000,48,0.98193315266486,5191.89756648161
1247011173,4460000,22,0.652914798206278,4099.64366406288
1049956230,4144000,31,0.423745173745174,3999.87426574886
1190298611,3444000,121,0.987224157955865,5585.66272006976
130433320,4152000,40,1,7519.24343437368
173906452,3084000,3,1,7904.00587387398
339941742,1772000,123,0.997742663656885,7116.79300782395
1281314848,4404000,16,0.994550408719346,6453.40970870892
174924847,3984000,20,0.792168674698795,4199.84614849702
1247303812,3524000,57,0.971623155505108,4698.88574316743
1050127319,2948000,58,0.994572591587517,5196.57810647631
1266748819,2708000,38,0.989660265878877,5097.0379935782
1238656049,4688000,114,1,7951.45725852501
1202292236,3428000,45,0.992998833138857,5787.30380154998
248388120,3188000,46,0.998745294855709,7608.05425438805
385295772,3668000,45,0.989094874591058,5397.37389091226
162126721,3720000,23,1,7761.35107051221
155447692,3384000,120,1,7924.23485752226
190738832,3124000,90,1,6384.08544240761
1067296087,1524000,135,0.503937007874016,3999.98000222999
113172367,2748000,13,0.994177583697234,6273.1643892238
315038077,4220000,16,0.994312796208531,5683.70822550032
248522672,5456000,44,0.851173020527859,4397.40788611442
867383719,3200000,121,0.99875,6806.72057889099
230308002,3800000,87,0.985263157894737,5381.69355444627
130433320,3812000,40,0.998950682056663,7519.24343437368
248388120,3288000,46,1,7608.05425438805
385295772,3684000,121,1,7908.07832571592
248388120,3936000,69,0.966463414634146,4899.25782349635
162126721,3916000,81,1,6990.05032619588
155447692,3372000,15,1,6575.61881979269
190738832,1948000,107,1,8055.13559768114
248522672,4280000,19,0.896261682242991,4398.30661530098
1067296087,3768000,45,0.508492569002123,3999.9900009999
113172367,3232000,120,0.868811881188119,4399.75954543914
315038077,3636000,100,0.998899889988999,6908.27168352586
867383719,2620000,128,0.995419847328244,6084.92522948261
165839292,3476000,45,0.952819332566168,4499.25773084163
240727522,4164000,86,0.999039385206532,7621.03068461388
237578577,3236000,13,0.982694684796044,5296.97224520465
236322966,3688000,106,0.998915401301518,7330.81604383555
302429528,3884000,87,0.946446961894954,4690.61234250132
113152484,4328000,104,1,7998.1405818386
260408033,2108000,126,1,7931.45856001027
169416589,5332000,26,1,8045.86777197712
110142194,3652000,72,0.998904709748083,7175.03985192938
126397214,2104000,91,1,7339.34869499304
1050127319,2224000,91,1,7495.29823990909
1138814784,4108000,70,0.969814995131451,5097.69020910714
399588134,4068000,86,0.99803343166175,8056.18191473901
173851224,3544000,98,0.917607223476298,4383.95174518877
1269850527,3872000,17,0.929752066115702,4699.31167895432
130433320,4024000,19,1,6870.01002697736
113923026,3400000,45,1,6586.79956909369
173906452,3488000,57,1,7481.18602864945
339941742,4416000,27,1,7428.4282255113
1281314848,3900000,49,0.978461538461538,4892.30141495347
76082922,2984000,110,0.861930294906166,4299.38005557064
230308002,4944000,84,0.953883495145631,4894.73005669834
1133046148,3680000,17,0.920652173913043,4589.61810948445
1173255449,4960000,41,0.833870967741935,4399.07397856801
1194935883,3676000,88,0.88683351468988,4399.30839493793
928499811,4348000,86,0.989880404783809,6163.76698142047
1228355759,3536000,60,0.990950226244344,5490.43445642257
1227183303,2984000,90,0.474530831099196,3999.90478669541
1200963940,3272000,76,0.968215158924205,4898.20876239524
1185918470,3956000,81,0.774519716885743,4099.68929696277
1090568489,3360000,83,0.902380952380952,4299.8513732796
1068676453,3448000,100,0.961716937354988,4698.35547260647
412910858,2980000,13,0.991946308724832,5618.63110620169
176158708,5028000,21,0.834526650755768,4399.49308927267
376005174,3108000,10,0.915057915057915,4598.89531042956
1190298611,3460000,112,0.842774566473988,4199.80190994332
1247011173,4304000,36,0.700743494423792,4099.9900009999
1252616081,1784000,123,0.829596412556054,4199.94254404514
56981677,3852000,94,0.922118380062305,4399.5166466163
1049956230,3332000,51,0.932773109243697,4499.56062536082
331855530,5148000,35,0.846153846153846,4298.96572278964
480412663,4164000,17,1,7880.22284065863
56351509,3572000,98,1,8121.10886058761
9403474,2848000,128,0.936797752808989,4599.29430787374
217472313,3500000,58,1,6963.51505248341
94049589,3576000,85,0.998881431767338,7183.12132397532
858106446,2628000,52,1,8037.66535621548
165564598,3924000,16,0.998980632008155,8027.56865003395
159020918,4320000,9,0.914814814814815,4599.75473510603
132851371,3704000,53,0.998920086393089,6661.36139666537
173906452,4972000,84,1,7299.87980830053
174924847,3776000,56,0.9375,4582.99721834133
1281314848,4180000,16,0.997129186602871,6453.40970870892
130433320,3136000,129,0.99234693877551,6438.84818333038
113923026,3056000,90,0.977748691099476,5095.48225868478
1210331127,3896000,63,0.869609856262834,4299.80596228522
1274251793,3660000,88,0.944262295081967,4699.45316918843
1158036449,3300000,121,0.997575757575758,6070.94188214103
1274300313,3692000,106,0.989165763813651,5594.08072970685
1293381675,3756000,81,0.917997870074547,4399.59697276586
1232094007,4596000,101,0.787641427328111,4199.57029237518
1170923497,4964000,35,0.941176470588235,4694.9304061072
992327405,4476000,48,0.689901697944593,4099.67011669706
202984325,4824000,104,0.879767827529022,4397.63619158931
162724090,3392000,51,0.785377358490566,4199.49100102448
1200963940,5216000,44,0.501533742331288,3999.92063022218
1228355759,4020000,16,0.973134328358209,4998.62766346096
1185918470,5308000,8,0.776186887716654,4299.51977856852
1227183303,4096000,64,0.9501953125,4798.12886105995
928499811,4380000,9,0.922374429223744,4698.77967415179
198511439,3960000,39,1,7997.13254464634
89239530,3180000,83,0.849056603773585,4199.80549367823
122913901,3644000,98,0.761800219538968,4099.97156636936
175526502,3320000,120,0.478313253012048,3999.98741233058
102123589,4456000,42,0.808797127468582,4299.79416571152
175538589,3636000,49,0.996699669966997,5493.40864215167
852807043,4300000,9,0.957209302325581,4948.4698881099
181235145,3248000,108,0.896551724137931,4499.19732795604
117127191,3292000,90,0.957472660996355,4499.69784820638
153749948,4508000,114,0.997338065661047,7413.74038064268
198511439,3584000,39,1,7997.13254464634
483850689,4364000,11,0.885426214482126,4499.16137175001
1050127319,4636000,9,0.939603106125971,4798.94349882189
1096978451,3364000,129,0.992865636147443,6125.72912766118
131271150,1876000,126,0.816631130063966,4199.57406743509
366332869,3572000,85,0.998880179171333,6816.80248837867
1202292236,3804000,23,0.998948475289169,7805.28148399262
299806942,1684000,123,0.997624703087886,6271.24267263491
1284323241,4116000,16,1,7160.00051929424
1280585455,5404000,44,0.831236121391562,4299.76110422067
1262266956,3580000,45,0.997765363128492,6371.52630692031
886742476,3812000,72,0.998950682056663,7245.82167574352
861222921,5164000,84,1,7510.25968374098
425883369,3308000,90,0.978234582829504,5198.63358743118
302999330,4188000,49,1,6967.63839829324
285319482,4356000,27,0.793388429752066,4199.85757569174
190738832,1984000,107,1,8055.13559768114
248388120,3796000,17,0.987355110642782,6089.86152445409
155447692,3932000,45,0.938962360122075,4499.06395857784
385295772,3448000,121,1,7908.07832571592
162126721,3060000,10,1,8349.66177199684
1262266956,2236000,91,1,7667.86218205498
1280585455,4344000,32,0.84622467771639,4299.74915558488
1284323241,4080000,16,1,7160.00051929424
299806942,3368000,121,1,7543.12420020166
1248664606,3704000,72,0.995680345572354,5491.31124419352
1050127319,3712000,45,0.980603448275862,5196.31872544835
1202292236,3948000,23,1,7805.28148399262
1266748819,4168000,49,1,7056.32727240158
1238656049,4660000,114,1,7951.45725852501
881959275,3076000,58,1,7695.40482112759
